8191,17:40:42.3998,-53:40:38.406,19.9058 
8192,17:40:42.389,-53:40:39.1872,20.0187 
8194,17:40:42.8417,-53:40:38.6148,26.2275 
8195,17:40:42.799,-53:40:39.8532,24.7513 
8196,17:40:42.7502,-53:40:37.8732,24.8241 
8198,17:40:42.6485,-53:40:37.2252,25.2281 
8199,17:40:42.6281,-53:40:37.6248,27.2967 
8200,17:40:42.5597,-53:40:38.1468,25.4007 
8217,17:40:42.3665,-53:40:38.1648,18.3435 
8218,17:40:42.36,-53:40:39.0324,19.4186 
8219,17:40:42.2206,-53:40:39.9648,21.2811 
8220,17:40:42.2191,-53:40:37.0668,19.1619 
8221,17:40:42.3756,-53:40:39.0936,25.3111 
8223,17:40:42.347,-53:40:39.2628,23.7913 
8225,17:40:42.2916,-53:40:35.6952,23.9322 
8226,17:40:42.2674,-53:40:39.7452,26.4424 
8227,17:40:42.2285,-53:40:36.5196,19.278 
8228,17:40:42.2131,-53:40:36.7608,22.1445 
8229,17:40:42.2114,-53:40:36.5196,19.1785 
8231,17:40:42.054,-53:40:37.6968,26.9222 
8232,17:40:42.0226,-53:40:37.812,25.3039 
8233,17:40:42.0036,-53:40:38.0424,22.3313 
8235,17:40:41.9923,-53:40:39.7524,24.8598 
8236,17:40:41.9666,-53:40:39.72,22.3292 
8252,17:40:40.1678,-53:40:38.7192,22.262 
8253,17:40:40.1179,-53:40:39.5076,22.5138 
8254,17:40:39.9775,-53:40:39.8172,19.5273 
8255,17:40:40.1724,-53:40:39.4212,26.5716 
8256,17:40:40.1539,-53:40:37.3116,27.0781 
8257,17:40:40.1525,-53:40:35.4288,25.6803 
8258,17:40:40.0956,-53:40:35.5692,18.8222 
8260,17:40:40.0426,-53:40:37.8084,18.9078 
8261,17:40:40.0421,-53:40:37.4952,26.6939 
8262,17:40:40.0025,-53:40:35.3424,20.5178 
8263,17:40:39.9703,-53:40:37.8408,25.9022 
8264,17:40:39.9048,-53:40:36.624,25.4017 
8265,17:40:39.8546,-53:40:37.182,26.0869 
8266,17:40:39.8374,-53:40:37.0056,27.825 
8267,17:40:39.7858,-53:40:37.6032,20.7245 
8268,17:40:39.7718,-53:40:35.616,24.0683 
8269,17:40:40.0906,-53:40:35.3316,26.3967 
8272,17:40:39.293,-53:40:36.2712,21.7929 
8273,17:40:39.2198,-53:40:37.5528,19.1431 
8274,17:40:39.6943,-53:40:37.0092,25.5875 
8275,17:40:39.6086,-53:40:39.2736,28.2985 
8276,17:40:39.587,-53:40:39.5148,19.5307 
8277,17:40:39.5275,-53:40:39.1656,25.7991 
8278,17:40:39.4932,-53:40:36.7104,27.2145 
8279,17:40:39.4524,-53:40:39.2232,18.3069 
8281,17:40:39.4246,-53:40:38.3088,21.5357 
8282,17:40:39.3547,-53:40:35.9904,25.2517 
8283,17:40:39.3139,-53:40:39.126,19.5325 
8284,17:40:39.3074,-53:40:35.5116,25.8451 
8285,17:40:39.2446,-53:40:37.8156,25.7952 
8287,17:40:39.3043,-53:40:35.5692,25.9961 
8289,17:40:40.6558,-53:40:36.3504,18.1468 
8290,17:40:40.614,-53:40:39.0396,18.425 
8292,17:40:40.5065,-53:40:37.8192,18.7897 
8293,17:40:40.4042,-53:40:37.9632,21.2257 
8294,17:40:40.7462,-53:40:35.8032,24.7978 
8295,17:40:40.7141,-53:40:35.8752,23.407 
8297,17:40:40.6248,-53:40:36.4908,26.4978 
8300,17:40:40.3555,-53:40:37.146,20.6268 
8301,17:40:40.3212,-53:40:38.118,23.1051 
8302,17:40:40.2804,-53:40:35.526,23.2509 
8303,17:40:40.2648,-53:40:37.4196,19.9434 
8304,17:40:40.6946,-53:40:35.994,25.8505 
8305,17:40:40.6882,-53:40:35.8608,27.7596 
8306,17:40:40.3404,-53:40:37.1604,20.6566 
8322,17:40:39.1517,-53:40:35.4324,21.8189 
8323,17:40:39.1166,-53:40:39.594,19.6117 
8324,17:40:39.1099,-53:40:39.0792,27.3113 
8326,17:40:38.9112,-53:40:35.2596,23.4038 
8329,17:40:41.2733,-53:40:37.0272,22.555 
8330,17:40:41.2385,-53:40:37.9416,19.8996 
8331,17:40:41.2313,-53:40:39.216,20.6455 
8332,17:40:41.1936,-53:40:39.9144,20.5954 
8333,17:40:41.0618,-53:40:37.6716,18.7039 
8334,17:40:41.0311,-53:40:37.074,19.7098 
8335,17:40:40.8922,-53:40:39.4608,18.3956 
8336,17:40:40.8864,-53:40:36.2532,18.0436 
8337,17:40:40.7904,-53:40:37.1208,18.1032 
8340,17:40:41.0527,-53:40:38.2584,26.0451 
8341,17:40:41.0496,-53:40:36.6024,25.7076 
8342,17:40:41.0237,-53:40:38.4636,25.3018 
8343,17:40:40.9932,-53:40:36.2172,23.7324 
8344,17:40:40.9562,-53:40:35.8428,28.2519 
8345,17:40:40.8857,-53:40:38.172,26.4403 
8346,17:40:40.7897,-53:40:37.7616,26.3977 
8480,17:40:45.048,-53:40:34.3596,20.8545 
8481,17:40:44.8793,-53:40:33.348,24.008 
8482,17:40:44.6671,-53:40:32.5956,19.2032 
8483,17:40:44.58,-53:40:31.35,19.5839 
8484,17:40:44.5212,-53:40:32.2176,18.9551 
8487,17:40:44.7617,-53:40:33.3588,28.5165 
8488,17:40:44.629,-53:40:33.8736,28.6036 
8489,17:40:44.621,-53:40:31.4184,29.5265 
8491,17:40:44.6767,-53:40:33.9024,27.7433 
8497,17:40:46.7484,-53:40:33.9744,19.434 
8498,17:40:46.7035,-53:40:31.9296,25.7743 
8499,17:40:46.6579,-53:40:31.7352,19.7962 
8505,17:40:46.6814,-53:40:31.134,27.2845 
8506,17:40:46.1021,-53:40:30.6588,18.6836 
8507,17:40:46.0106,-53:40:34.9536,25.2469 
8508,17:40:45.9588,-53:40:33.348,18.3193 
8509,17:40:45.8782,-53:40:33.33,18.666 
8510,17:40:45.822,-53:40:32.3904,20.6648 
8511,17:40:45.7831,-53:40:30.8352,27.3952 
8512,17:40:45.7025,-53:40:34.4964,20.1737 
8513,17:40:45.6034,-53:40:31.7928,18.7496 
8514,17:40:45.9026,-53:40:34.5612,28.2726 
8515,17:40:45.7706,-53:40:31.584,27.3867 
8516,17:40:45.6374,-53:40:34.3848,28.4556 
8517,17:40:45.6053,-53:40:30.5544,26.8061 
8518,17:40:45.5918,-53:40:32.6424,26.1377 
8519,17:40:45.5846,-53:40:33.9852,25.7789 
8578,17:40:46.4628,-53:40:34.9104,25.3577 
8579,17:40:46.4558,-53:40:30.8244,21.6678 
8581,17:40:46.2965,-53:40:32.502,18.2374 
8582,17:40:46.213,-53:40:32.4516,20.1618 
8583,17:40:46.5502,-53:40:35.0508,24.3736 
8584,17:40:46.5228,-53:40:31.89,23.1897 
8585,17:40:46.5062,-53:40:35.022,27.1411 
8586,17:40:46.4652,-53:40:34.0032,23.747 
8587,17:40:46.4182,-53:40:31.2348,24.1972 
8588,17:40:46.3471,-53:40:32.952,28.382 
8589,17:40:46.2809,-53:40:33.3732,24.0497 
8590,17:40:46.2684,-53:40:31.7784,25.6458 
8591,17:40:46.2132,-53:40:32.7072,27.0272 
8615,17:40:45.5474,-53:40:34.9572,18.6772 
8616,17:40:45.5206,-53:40:32.8116,22.342 
8617,17:40:45.2047,-53:40:32.808,19.5005 
8618,17:40:45.1942,-53:40:33.4344,18.7162 
8619,17:40:45.1325,-53:40:31.5912,19.0279 
8620,17:40:45.5006,-53:40:33.402,26.7779 
8658,17:40:43.9474,-53:40:35.0544,20.3054 
8659,17:40:43.9306,-53:40:34.2984,21.87 
8660,17:40:43.9118,-53:40:32.016,19.3978 
8661,17:40:43.8948,-53:40:35.1192,26.0558 
8662,17:40:43.8806,-53:40:30.774,21.2643 
8663,17:40:43.811,-53:40:31.5336,21.2775 
8664,17:40:43.5432,-53:40:33.5064,19.5432 
8665,17:40:43.5355,-53:40:31.1268,18.7193 
8666,17:40:43.4582,-53:40:32.1852,27.5946 
8668,17:40:43.9248,-53:40:30.7812,23.3352 
8669,17:40:43.9123,-53:40:33.492,26.1883 
8670,17:40:43.8036,-53:40:33.8592,26.0389 
8671,17:40:43.7873,-53:40:32.1312,27.6729 
8672,17:40:43.7635,-53:40:35.148,24.4644 
8673,17:40:43.7179,-53:40:33.3696,27.1547 
8674,17:40:43.6934,-53:40:33.8124,25.4258 
8675,17:40:43.6555,-53:40:30.8712,25.2836 
8676,17:40:43.6186,-53:40:32.4228,25.3709 
8677,17:40:43.5708,-53:40:32.9412,23.0473 
8678,17:40:43.5509,-53:40:32.1132,26.0872 
8679,17:40:43.549,-53:40:30.9432,22.8019 
8680,17:40:43.5086,-53:40:32.0268,24.0588 
8681,17:40:43.4782,-53:40:32.682,23.4647 
8683,17:40:43.4609,-53:40:31.116,22.3643 
8701,17:40:40.7143,-53:40:31.3608,19.5494 
8702,17:40:40.6176,-53:40:30.9108,18.6032 
8703,17:40:40.5413,-53:40:30.8316,17.982 
8704,17:40:40.4906,-53:40:32.0664,18.9523 
8705,17:40:40.3538,-53:40:31.512,22.7166 
8707,17:40:40.5046,-53:40:33.0096,20.0405 
8708,17:40:40.343,-53:40:31.7424,25.8009 
8709,17:40:40.3022,-53:40:35.1516,25.8653 
8712,17:40:43.4033,-53:40:32.6496,20.0952 
8713,17:40:43.3303,-53:40:32.0124,23.5705 
8714,17:40:43.2497,-53:40:32.9664,20.3256 
8715,17:40:43.2427,-53:40:34.572,18.1925 
8716,17:40:43.2029,-53:40:34.3884,18.4565 
8717,17:40:43.2053,-53:40:34.0716,19.7143 
8718,17:40:43.1484,-53:40:30.54,19.5071 
8719,17:40:43.0786,-53:40:34.6872,22.7575 
8720,17:40:43.0548,-53:40:35.166,20.5856 
8721,17:40:43.0368,-53:40:31.7496,19.433 
8722,17:40:43.0178,-53:40:34.5504,21.8584 
8723,17:40:43.0114,-53:40:32.2248,18.9517 
8724,17:40:42.9276,-53:40:34.1256,19.5353 
8725,17:40:43.2631,-53:40:34.7412,23.1151 
8727,17:40:43.1378,-53:40:31.1304,23.672 
8728,17:40:42.8566,-53:40:33.33,21.3529 
8729,17:40:42.8222,-53:40:32.7972,21.0276 
8730,17:40:42.7579,-53:40:30.5256,22.5956 
8731,17:40:42.7152,-53:40:30.5544,21.4428 
8732,17:40:42.6343,-53:40:32.6568,18.5677 
8733,17:40:42.6108,-53:40:31.4436,18.4885 
8734,17:40:42.5789,-53:40:32.88,21.6655 
8735,17:40:42.5659,-53:40:31.4184,22.5641 
8736,17:40:42.5393,-53:40:35.0472,18.4082 
8737,17:40:42.5222,-53:40:32.9592,19.7863 
8738,17:40:42.5114,-53:40:32.6892,18.7682 
8739,17:40:42.4709,-53:40:34.0896,19.9218 
8740,17:40:42.4186,-53:40:30.8712,19.1258 
8741,17:40:42.4078,-53:40:33.2076,19.723 
8742,17:40:42.3931,-53:40:33.6216,19.3471 
8743,17:40:42.8417,-53:40:32.826,24.6173 
8745,17:40:42.7694,-53:40:32.0016,27.1751 
8746,17:40:42.7668,-53:40:33.24,24.3199 
8748,17:40:42.6238,-53:40:31.5948,20.9475 
8749,17:40:42.5954,-53:40:33.3624,24.9912 
8752,17:40:40.1762,-53:40:30.9396,19.0045 
8753,17:40:39.781,-53:40:33.384,19.0325 
8754,17:40:39.7498,-53:40:31.3572,19.6526 
8755,17:40:40.0469,-53:40:35.0544,22.7924 
8756,17:40:39.9612,-53:40:31.5192,26.1535 
8757,17:40:39.9581,-53:40:30.5076,27.7192 
8758,17:40:39.8306,-53:40:33.4452,26.8847 
8759,17:40:39.7956,-53:40:33.2112,23.295 
8760,17:40:39.7817,-53:40:35.2056,25.9508 
8761,17:40:39.7411,-53:40:31.206,26.1146 
8763,17:40:41.8457,-53:40:34.7664,20.5421 
8764,17:40:41.8255,-53:40:31.7388,19.6919 
8765,17:40:41.8243,-53:40:32.6712,19.672 
8766,17:40:41.819,-53:40:32.1024,19.0189 
8767,17:40:41.7922,-53:40:33.9564,20.1012 
8768,17:40:41.6707,-53:40:34.95,19.1849 
8769,17:40:41.6676,-53:40:31.4292,19.7462 
8770,17:40:41.5068,-53:40:33.0024,19.6123 
8771,17:40:41.4857,-53:40:32.4732,20.1693 
8772,17:40:41.4689,-53:40:33.3444,19.6533 
8773,17:40:41.4454,-53:40:31.854,20.0139 
8774,17:40:41.4422,-53:40:32.8008,19.7853 
8775,17:40:41.8255,-53:40:33.5748,22.5413 
8776,17:40:41.819,-53:40:31.17,19.1217 
8777,17:40:41.7631,-53:40:31.9296,24.806 
8780,17:40:41.4458,-53:40:31.5444,24.5909 
8781,17:40:41.4329,-53:40:34.986,18.4753 
8782,17:40:41.4233,-53:40:33.3768,21.4969 
8783,17:40:41.3971,-53:40:31.89,18.7311 
8784,17:40:41.3842,-53:40:35.1768,26.2055 
8785,17:40:41.3362,-53:40:35.2164,27.0388 
8786,17:40:41.3366,-53:40:33.3408,25.4659 
8787,17:40:41.4398,-53:40:34.8708,19.8377 
8788,17:40:41.375,-53:40:31.7532,28.0568 
8789,17:40:39.4337,-53:40:33.8664,18.2512 
8790,17:40:39.3893,-53:40:33.6324,18.077 
8791,17:40:39.3019,-53:40:34.1976,22.8847 
8792,17:40:39.1822,-53:40:32.7612,19.1369 
8793,17:40:39.695,-53:40:35.0796,27.91 
8796,17:40:39.564,-53:40:32.2464,26.645 
8797,17:40:39.504,-53:40:32.5956,25.5998 
8798,17:40:39.4742,-53:40:34.896,22.7962 
8801,17:40:39.2861,-53:40:33.8088,26.1489 
8802,17:40:39.2422,-53:40:33.1068,21.3013 
8803,17:40:39.2184,-53:40:32.61,26.6484 
8804,17:40:39.2251,-53:40:35.1552,27.4874 
8805,17:40:42.377,-53:40:30.9864,19.0631 
8806,17:40:42.3598,-53:40:32.9952,19.7031 
8807,17:40:42.3542,-53:40:35.0724,18.1926 
8808,17:40:42.3382,-53:40:33.8376,20.7379 
8809,17:40:42.3274,-53:40:33.654,20.4768 
8810,17:40:42.2801,-53:40:31.764,22.029 
8811,17:40:42.2604,-53:40:35.076,19.5165 
8812,17:40:42.251,-53:40:33.4632,19.4156 
8813,17:40:42.233,-53:40:30.7848,18.5872 
8814,17:40:42.2268,-53:40:33.6468,20.083 
8815,17:40:42.198,-53:40:32.8872,19.4465 
8816,17:40:42.1968,-53:40:33.9672,18.4735 
8817,17:40:42.1546,-53:40:32.3112,19.0293 
8818,17:40:42.1037,-53:40:32.1996,20.3627 
8819,17:40:42.0475,-53:40:32.2896,18.2553 
8820,17:40:42.0233,-53:40:30.81,21.084 
8821,17:40:41.9086,-53:40:31.89,18.2468 
8822,17:40:42.367,-53:40:31.0296,23.689 
8824,17:40:42.2695,-53:40:34.284,25.1684 
8825,17:40:42.1622,-53:40:32.0988,22.5766 
8826,17:40:42.1183,-53:40:31.188,28.247 
8827,17:40:42.071,-53:40:34.4532,22.8868 
8828,17:40:42.0554,-53:40:34.0716,27.6843 
8829,17:40:42.0434,-53:40:33.348,27.4882 
8833,17:40:44.3489,-53:40:31.4184,20.1069 
8834,17:40:44.2274,-53:40:34.626,18.8267 
8835,17:40:44.1691,-53:40:33.5208,19.7022 
8836,17:40:44.1084,-53:40:30.5652,19.0093 
8837,17:40:44.046,-53:40:32.6964,18.4674 
8838,17:40:43.9978,-53:40:33.2832,20.8762 
8840,17:40:44.3844,-53:40:32.6028,25.7194 
8841,17:40:44.2613,-53:40:31.9512,23.2297 
8842,17:40:44.093,-53:40:34.5972,28.2909 
8844,17:40:41.2951,-53:40:33.4416,21.3494 
8845,17:40:41.2361,-53:40:33.7044,18.7741 
8846,17:40:41.1996,-53:40:32.9844,18.0929 
8847,17:40:41.0976,-53:40:34.2516,20.2787 
8848,17:40:41.0964,-53:40:33.4704,19.5103 
8849,17:40:40.895,-53:40:35.0724,20.2507 
8850,17:40:41.3045,-53:40:31.2528,22.6297 
8851,17:40:41.2589,-53:40:32.2608,22.0959 
8853,17:40:41.2094,-53:40:32.4084,21.3789 
8854,17:40:41.1799,-53:40:32.6136,18.164 
8855,17:40:41.1494,-53:40:32.934,22.5366 
8856,17:40:41.1482,-53:40:33.3084,25.383 
8857,17:40:41.0578,-53:40:31.7388,26.1786 
8858,17:40:41.0477,-53:40:34.5792,25.1861 
8860,17:40:41.0309,-53:40:33.8304,24.0216 
8861,17:40:41.0194,-53:40:34.3416,27.4503 
8862,17:40:40.9956,-53:40:32.9808,26.7915 
8863,17:40:40.9301,-53:40:33.8196,18.4271 
8864,17:40:40.9298,-53:40:32.9304,19.4248 
8865,17:40:40.9106,-53:40:31.7856,27.3006 
8867,17:40:40.8223,-53:40:32.7072,18.4574 
8868,17:40:41.237,-53:40:32.0124,26.5845 
8869,17:40:41.0345,-53:40:33.5568,29.1039 
8870,17:40:40.9733,-53:40:30.8856,26.2301 
8872,17:40:38.964,-53:40:33.3588,19.6237 
8873,17:40:38.9105,-53:40:32.5704,20.8004 
8874,17:40:38.8193,-53:40:34.356,19.8163 
8875,17:40:38.7331,-53:40:33.6792,22.5783 
8876,17:40:39.1747,-53:40:33.5172,25.7829 
8877,17:40:39.1428,-53:40:31.7388,27.4397 
8878,17:40:38.9563,-53:40:31.404,24.7062 
8879,17:40:38.833,-53:40:32.7216,22.7602 
8880,17:40:38.8289,-53:40:33.7512,23.6486 
8881,17:40:38.7986,-53:40:32.7288,24.9805 
8883,17:40:38.7398,-53:40:30.9324,25.8593 
8936,17:40:46.6262,-53:40:26.6808,19.6156 
8937,17:40:46.5766,-53:40:26.7348,18.2499 
8938,17:40:46.4616,-53:40:25.842,20.3541 
8939,17:40:46.4522,-53:40:26.7132,20.7757 
8940,17:40:46.3186,-53:40:28.6752,18.7469 
8941,17:40:46.1592,-53:40:27.21,20.69 
8942,17:40:46.5818,-53:40:28.2612,26.3996 
8943,17:40:46.5221,-53:40:29.7588,27.3026 
8945,17:40:46.4822,-53:40:28.1964,22.6923 
8946,17:40:46.3858,-53:40:28.8372,23.6729 
8947,17:40:46.3358,-53:40:30.2016,24.8343 
8948,17:40:46.2806,-53:40:27.1704,24.3853 
8949,17:40:46.4398,-53:40:29.1864,26.1478 
8950,17:40:45.948,-53:40:29.46,20.2024 
8951,17:40:45.9502,-53:40:26.1588,19.082 
8952,17:40:45.835,-53:40:29.316,19.6633 
8953,17:40:45.8359,-53:40:26.3316,18.3119 
8954,17:40:45.7699,-53:40:28.038,19.0687 
8955,17:40:45.7668,-53:40:27.7968,20.2863 
8956,17:40:45.7546,-53:40:28.2972,20.8841 
8957,17:40:45.6977,-53:40:26.5476,18.4767 
8958,17:40:46.0706,-53:40:27.498,24.6464 
8960,17:40:45.6842,-53:40:30.4716,22.6076 
8963,17:40:45.9276,-53:40:29.7552,25.7938 
9036,17:40:46.7563,-53:40:29.406,18.2666 
9037,17:40:46.7222,-53:40:26.0292,18.2953 
9079,17:40:44.6904,-53:40:29.8488,22.2352 
9080,17:40:44.6237,-53:40:26.9148,20.9126 
9082,17:40:44.7698,-53:40:27.516,23.1066 
9083,17:40:44.7,-53:40:28.7328,25.5214 
9084,17:40:44.6542,-53:40:27.4512,26.2044 
9085,17:40:44.6314,-53:40:26.0724,26.5775 
9086,17:40:44.5505,-53:40:29.0748,26.6549 
9087,17:40:45.5064,-53:40:29.0568,19.6004 
9088,17:40:45.4476,-53:40:27.9012,20.6775 
9089,17:40:45.3144,-53:40:26.9652,19.5537 
9090,17:40:45.2354,-53:40:26.4684,19.1792 
9091,17:40:45.2266,-53:40:26.04,27.0349 
9092,17:40:45.1445,-53:40:27.3432,18.8776 
9093,17:40:45.1157,-53:40:26.436,20.6925 
9094,17:40:45.5563,-53:40:30.4284,26.6334 
9097,17:40:45.2952,-53:40:25.86,27.1428 
9190,17:40:39.1694,-53:40:27.1056,19.9212 
9191,17:40:39.1346,-53:40:29.2908,21.4068 
9192,17:40:38.9714,-53:40:27.4872,21.2652 
9193,17:40:38.9311,-53:40:30.3384,19.1314 
9194,17:40:38.8687,-53:40:27.4548,18.473 
9195,17:40:38.8519,-53:40:26.184,18.169 
9196,17:40:38.8142,-53:40:27.6204,20.1359 
9200,17:40:38.8399,-53:40:26.0868,19.4591 
9201,17:40:38.7994,-53:40:28.1244,24.1926 
9202,17:40:38.6782,-53:40:26.2668,27.8192 
9204,17:40:44.5111,-53:40:27.4728,22.1481 
9205,17:40:44.3076,-53:40:25.9716,19.74 
9206,17:40:44.2104,-53:40:29.1468,21.0766 
9207,17:40:44.1079,-53:40:29.514,18.5361 
9208,17:40:44.4907,-53:40:27.5124,24.5353 
9209,17:40:44.4266,-53:40:27.5124,24.3133 
9210,17:40:44.2183,-53:40:27.894,26.8364 
9211,17:40:44.1521,-53:40:28.7508,27.4811 
9212,17:40:44.1509,-53:40:27.7248,22.9063 
9213,17:40:44.0542,-53:40:29.856,26.2357 
9214,17:40:44.497,-53:40:27.6636,25.6392 
9221,17:40:40.7446,-53:40:26.6052,19.2802 
9222,17:40:40.7021,-53:40:30.018,22.3124 
9223,17:40:40.6934,-53:40:26.5008,20.1144 
9224,17:40:40.6774,-53:40:27.5808,17.9823 
9225,17:40:40.5804,-53:40:30.2124,28.305 
9226,17:40:40.5473,-53:40:29.9568,18.0552 
9227,17:40:40.5379,-53:40:26.4972,19.6408 
9228,17:40:40.4626,-53:40:26.4684,19.8374 
9229,17:40:40.296,-53:40:29.2224,29.4038 
9230,17:40:40.7532,-53:40:28.254,25.3333 
9231,17:40:40.7474,-53:40:29.1324,23.0093 
9233,17:40:40.6399,-53:40:28.6392,23.2713 
9234,17:40:40.6102,-53:40:27.9012,26.5253 
9235,17:40:40.5876,-53:40:28.9848,27.5323 
9238,17:40:40.4587,-53:40:29.7876,26.2358 
9239,17:40:40.4333,-53:40:27.6312,27.5417 
9241,17:40:40.3658,-53:40:29.9748,27.2118 
9243,17:40:40.4542,-53:40:28.3188,26.4279 
9244,17:40:43.4234,-53:40:30.3456,21.3547 
9245,17:40:43.3462,-53:40:28.128,20.4503 
9246,17:40:43.3056,-53:40:29.0424,19.3993 
9247,17:40:43.2454,-53:40:26.5368,19.5653 
9248,17:40:43.2451,-53:40:26.184,19.3859 
9249,17:40:43.2245,-53:40:28.938,22.0534 
9250,17:40:43.1578,-53:40:27.1128,19.5902 
9251,17:40:43.1494,-53:40:27.3036,18.9725 
9252,17:40:43.0632,-53:40:28.7256,18.3631 
9253,17:40:43.0558,-53:40:27.8004,19.479 
9254,17:40:43.0459,-53:40:26.454,18.6644 
9255,17:40:42.991,-53:40:27.2532,21.3906 
9256,17:40:42.9679,-53:40:29.7516,18.3415 
9257,17:40:42.9226,-53:40:29.514,18.0341 
9258,17:40:43.4004,-53:40:28.3764,22.3788 
9259,17:40:43.3517,-53:40:30.4212,26.8566 
9261,17:40:43.2266,-53:40:29.0496,29.1935 
9262,17:40:43.1275,-53:40:29.6688,25.8412 
9263,17:40:43.1196,-53:40:26.9472,24.7665 
9264,17:40:42.9727,-53:40:27.5628,25.7231 
9265,17:40:42.9235,-53:40:26.3424,25.7699 
9267,17:40:43.8878,-53:40:26.8716,18.8403 
9268,17:40:43.8365,-53:40:30.324,19.3773 
9269,17:40:43.8067,-53:40:29.406,18.0915 
9270,17:40:43.7621,-53:40:30.2196,18.7023 
9271,17:40:43.6862,-53:40:26.022,18.2665 
9272,17:40:43.6548,-53:40:30.0828,21.8831 
9273,17:40:43.6464,-53:40:28.1388,20.2884 
9274,17:40:43.6409,-53:40:28.992,21.6634 
9275,17:40:43.6212,-53:40:30.4248,19.1197 
9276,17:40:43.5521,-53:40:29.2692,18.7184 
9277,17:40:43.4518,-53:40:29.6076,20.7204 
9278,17:40:43.9625,-53:40:26.04,27.3239 
9279,17:40:43.7995,-53:40:26.616,28.1611 
9280,17:40:43.795,-53:40:29.8884,25.8191 
9281,17:40:43.7182,-53:40:27.012,28.2045 
9282,17:40:43.7177,-53:40:26.4828,24.7272 
9283,17:40:43.6819,-53:40:28.8552,27.2975 
9284,17:40:43.6646,-53:40:29.5104,25.0818 
9285,17:40:43.6234,-53:40:26.9832,23.4192 
9286,17:40:43.5984,-53:40:26.3748,23.107 
9287,17:40:43.4621,-53:40:26.6736,24.2754 
9290,17:40:41.1206,-53:40:27.7536,22.8195 
9291,17:40:41.0916,-53:40:25.8168,20.8757 
9292,17:40:41.3143,-53:40:29.9496,21.6978 
9293,17:40:41.2781,-53:40:25.824,22.0513 
9294,17:40:41.2572,-53:40:26.6772,26.0424 
9295,17:40:41.2507,-53:40:28.254,29.1776 
9296,17:40:41.2478,-53:40:29.3844,21.5014 
9297,17:40:41.2255,-53:40:30.1044,19.9473 
9299,17:40:41.1979,-53:40:27.6348,21.6656 
9301,17:40:41.0885,-53:40:27.3972,18.8719 
9302,17:40:41.0347,-53:40:26.3388,28.7635 
9304,17:40:40.9906,-53:40:29.9676,26.5644 
9306,17:40:40.9154,-53:40:30.0648,26.3581 
9307,17:40:40.8898,-53:40:27.408,26.7087 
9308,17:40:40.871,-53:40:26.5296,23.841 
9309,17:40:40.8696,-53:40:25.95,25.5436 
9310,17:40:40.8259,-53:40:28.8912,25.541 
9311,17:40:41.3045,-53:40:29.5608,26.1187 
9312,17:40:41.1163,-53:40:27.7284,23.8365 
9314,17:40:40.1549,-53:40:28.9308,19.4826 
9315,17:40:39.959,-53:40:30.3384,25.1882 
9316,17:40:39.8554,-53:40:29.0676,18.3491 
9317,17:40:39.8086,-53:40:27.2748,21.1359 
9318,17:40:39.755,-53:40:28.8264,18.6707 
9320,17:40:40.2086,-53:40:29.5824,24.9314 
9321,17:40:40.1966,-53:40:30.1944,24.8443 
9322,17:40:40.1609,-53:40:30.4896,28.4125 
9323,17:40:40.1215,-53:40:27.174,27.2621 
9324,17:40:40.014,-53:40:25.7844,25.714 
9327,17:40:39.8974,-53:40:28.3296,23.517 
9328,17:40:39.7421,-53:40:29.946,25.0766 
9329,17:40:39.9578,-53:40:30.0612,27.0957 
9330,17:40:39.7044,-53:40:29.2224,19.3358 
9331,17:40:39.6648,-53:40:27.7644,18.2832 
9332,17:40:39.648,-53:40:28.0776,21.3621 
9333,17:40:39.3744,-53:40:29.7948,20.5631 
9335,17:40:39.3317,-53:40:27.4224,22.2692 
9336,17:40:39.2998,-53:40:28.6284,20.0982 
9337,17:40:39.7094,-53:40:27.7428,26.7924 
9338,17:40:39.703,-53:40:26.7528,26.7625 
9339,17:40:39.6211,-53:40:26.2956,25.7441 
9341,17:40:39.3907,-53:40:27.354,22.5838 
9342,17:40:39.3691,-53:40:26.04,23.1125 
9343,17:40:39.6319,-53:40:26.7924,26.8799 
9344,17:40:42.8954,-53:40:26.5908,19.5572 
9345,17:40:42.8825,-53:40:28.1244,22.5149 
9346,17:40:42.8806,-53:40:27.174,18.5025 
9347,17:40:42.8772,-53:40:29.2584,18.8446 
9348,17:40:42.7922,-53:40:26.544,18.193 
9349,17:40:42.7488,-53:40:28.3224,18.5478 
9350,17:40:42.7428,-53:40:26.3964,18.0785 
9351,17:40:42.719,-53:40:27.3432,18.83 
9352,17:40:42.7025,-53:40:29.0604,18.8497 
9353,17:40:42.6936,-53:40:28.8372,20.2856 
9354,17:40:42.6509,-53:40:30.2592,18.3549 
9355,17:40:42.6389,-53:40:28.5924,19.931 
9356,17:40:42.5448,-53:40:29.9784,18.688 
9357,17:40:42.5393,-53:40:28.6932,18.1127 
9358,17:40:42.5177,-53:40:29.3916,18.7529 
9359,17:40:42.5078,-53:40:28.0236,18.1714 
9360,17:40:42.4786,-53:40:30.1512,18.1481 
9361,17:40:42.8921,-53:40:28.7688,23.7813 
9363,17:40:42.8443,-53:40:26.1768,26.0596 
9364,17:40:42.7982,-53:40:26.0292,22.8141 
9366,17:40:42.7673,-53:40:30.342,26.311 
9367,17:40:42.7342,-53:40:27.9444,19.2538 
9368,17:40:42.6408,-53:40:28.866,27.2116 
9369,17:40:42.6223,-53:40:26.6664,29.1019 
